usuarioId,peliculaId,fechaVisualizacion,completo
436,65,2022-11-08,true
436,25,2024-04-09,true
436,129,2024-10-20,true
436,93,2024-06-06,true
437,59,2024-03-06,true
437,25,2024-06-02,true
437,16,2022-10-22,true
437,183,2023-09-19,true
437,177,2024-12-28,true
437,26,2022-11-08,true
438,163,2024-02-23,true
438,1,2022-03-31,true
438,131,2023-01-10,false
438,80,2022-01-13,true
438,135,2024-06-24,true
438,110,2024-11-12,true
438,21,2022-10-02,false
438,10,2023-07-23,true
439,126,2022-06-06,true
439,140,2024-08-08,true
439,199,2022-02-19,true
439,74,2023-12-10,true
439,82,2024-05-21,true
439,121,2023-11-27,true
439,57,2022-09-07,true
439,38,2023-10-11,true
439,20,2022-05-16,true
439,111,2022-12-06,true
439,90,2022-12-31,true
439,15,2023-01-04,true
439,46,2022-05-28,true
439,175,2024-11-08,true
439,71,2023-12-27,true
439,40,2024-03-14,true
439,55,2024-05-04,true
439,135,2023-11-02,true
439,147,2022-10-06,true
439,50,2022-05-10,true
439,89,2022-04-21,true
439,69,2022-12-12,true
439,66,2022-12-11,true
439,4,2023-05-06,true
439,118,2023-08-29,true
440,124,2023-12-31,true
440,165,2022-02-23,true
440,101,2023-08-12,true
440,91,2022-04-06,true
440,66,2023-11-13,false
440,54,2023-07-12,false
440,153,2024-11-12,false
440,150,2022-08-05,true
440,152,2022-08-30,true
440,69,2024-08-13,true
440,40,2022-04-17,true
440,188,2023-04-20,true
441,125,2024-01-01,true
441,65,2023-07-22,false
441,183,2024-12-21,true
441,3,2023-03-03,true
441,8,2024-02-14,true
441,52,2024-06-25,true
441,182,2023-08-22,false
441,66,2024-08-20,true
442,140,2022-11-12,true
442,1,2024-12-28,true
442,50,2022-01-10,true
442,112,2022-08-28,true
442,133,2023-11-04,true
442,153,2024-05-31,true
442,54,2022-04-16,true
442,129,2024-05-25,true
443,81,2023-03-05,false
443,39,2024-01-03,true
443,67,2022-03-27,true
443,166,2023-01-21,true
443,142,2024-08-16,false
443,18,2023-08-18,true
443,64,2023-06-05,true
443,87,2024-07-21,false
443,63,2023-07-12,true
443,125,2024-08-06,true
443,99,2022-03-23,true
443,69,2022-05-19,true
443,41,2023-11-20,true
443,157,2023-04-23,true
443,132,2023-02-15,true
443,59,2024-08-20,true
443,194,2022-07-17,false
443,57,2024-11-28,false
443,3,2022-02-11,true
444,110,2024-07-18,true
444,160,2022-07-26,true
444,164,2023-04-20,true
444,72,2022-09-01,true
444,55,2024-06-19,false
444,9,2024-05-09,true
444,122,2022-10-25,true
444,183,2022-11-24,true
444,42,2022-08-29,true
444,27,2024-12-29,true
444,176,2022-12-04,true
444,129,2022-05-12,true
444,170,2023-08-22,true
444,130,2023-11-17,false
444,117,2023-01-31,true
445,117,2024-10-06,true
445,107,2023-06-08,true
445,53,2022-07-15,true
445,32,2022-05-02,true
445,136,2024-01-27,true
445,83,2022-04-15,true
445,95,2024-06-29,true
445,145,2024-04-21,true
445,104,2024-10-27,true
445,127,2022-11-12,true
445,6,2023-06-14,false
446,148,2024-08-03,true
446,190,2023-05-14,false
446,154,2024-09-18,false
446,39,2022-05-03,true
446,96,2022-10-20,true
446,30,2022-04-23,true
446,165,2024-07-30,true
446,153,2022-01-05,true
446,123,2023-04-05,true
446,177,2023-12-19,true
446,50,2022-04-06,true
446,106,2024-04-17,true
446,105,2024-08-10,true
446,162,2024-06-15,true
446,83,2024-08-17,true
446,71,2022-01-19,true
446,115,2023-08-29,true
446,188,2022-02-18,true
446,94,2022-07-26,true
446,131,2024-08-03,true
447,113,2023-04-21,true
447,9,2024-05-12,true
447,37,2024-05-07,true
447,189,2024-11-15,true
447,90,2024-06-11,true
447,80,2023-10-18,true
447,64,2022-03-09,true
447,19,2023-05-02,true
447,102,2024-08-23,true
447,164,2022-11-13,true
448,113,2024-04-23,false
448,112,2023-07-23,true
448,104,2024-10-22,true
448,83,2024-08-13,true
448,74,2022-05-19,true
448,168,2022-03-07,false
448,2,2024-07-16,true
448,84,2024-06-27,false
448,60,2024-02-28,true
448,189,2022-10-01,true
448,163,2024-06-21,true
448,46,2024-01-19,false
448,72,2022-01-18,true
448,41,2024-02-04,true
448,161,2023-07-01,true
448,167,2023-12-05,false
448,30,2024-06-07,true
449,144,2023-12-10,true
449,102,2024-07-03,true
449,153,2023-02-16,true
449,39,2023-11-17,true
449,103,2022-12-20,true
449,64,2023-11-16,true
449,81,2024-10-05,true
449,111,2023-07-05,true
449,7,2024-02-11,true
449,9,2023-11-18,true
449,99,2022-09-19,true
449,166,2024-07-09,true
449,48,2022-01-05,true
449,86,2022-12-10,true
449,171,2023-07-13,true
450,169,2022-01-25,true
450,65,2022-03-27,true
450,64,2023-03-20,true
450,115,2023-11-28,false
450,78,2022-08-19,true
450,142,2023-11-26,true
450,171,2023-03-30,true
450,166,2022-03-19,true
450,187,2023-04-29,false
450,188,2022-07-19,true
450,31,2024-05-06,true
450,35,2022-11-26,false
450,103,2023-08-19,false
450,132,2024-07-06,true
450,29,2022-10-23,true
450,125,2024-12-08,false
450,154,2024-03-23,true
450,198,2024-11-08,true
450,3,2023-06-24,true
450,4,2022-06-03,true
450,134,2022-11-01,true
450,5,2024-06-05,true
450,83,2023-12-26,true
450,192,2022-09-03,true
451,162,2022-03-22,true
451,25,2023-10-24,true
451,55,2022-09-18,true
451,6,2023-07-10,false
451,74,2024-09-28,true
451,148,2024-04-26,true
451,160,2024-01-16,true
451,89,2024-01-14,true
451,15,2022-08-31,true
451,78,2024-10-29,true
451,61,2024-11-27,true
451,129,2022-10-16,true
451,146,2023-12-24,true
451,173,2022-09-13,true
451,193,2024-02-24,true
451,102,2024-01-29,true
451,75,2024-07-27,true
451,167,2024-04-28,true
451,26,2024-08-20,true
451,70,2022-09-09,true
451,91,2023-12-07,false
452,121,2023-07-02,true
452,144,2023-03-14,true
452,192,2023-08-01,true
452,9,2023-03-21,true
452,42,2024-12-18,true
452,35,2024-08-17,false
452,132,2022-04-13,false
452,5,2024-05-14,true
452,23,2023-06-11,true
452,117,2022-04-16,true
452,128,2023-08-28,true
452,21,2023-05-21,true
452,174,2022-12-22,true
452,7,2024-07-04,true
452,108,2023-12-10,true
452,34,2022-10-19,true
452,145,2022-09-23,true
452,76,2024-09-03,true
452,93,2023-06-01,true
452,193,2022-12-04,false
452,195,2024-12-03,true
452,99,2022-07-24,false
452,170,2023-08-01,true
452,147,2023-04-11,true
452,74,2024-03-22,true
453,77,2024-07-04,true
453,46,2023-05-16,true
453,5,2023-05-10,true
453,195,2023-10-12,true
453,192,2024-08-29,true
453,171,2024-07-15,true
453,74,2024-11-30,false
453,119,2024-11-24,true
453,85,2022-06-10,false
453,177,2023-10-29,true
453,161,2022-10-04,true
453,178,2023-11-18,true
453,151,2022-04-16,true
453,198,2024-10-09,true
453,144,2023-02-07,true
453,64,2024-02-16,false
453,95,2023-12-25,true
453,170,2024-10-07,true
453,129,2022-11-11,true
453,153,2022-02-11,true
453,80,2022-09-10,true
454,130,2023-10-22,true
454,105,2023-06-03,false
454,171,2022-03-29,true
454,107,2022-01-29,true
454,153,2023-12-25,true
454,15,2023-07-13,true
454,102,2024-03-18,true
454,47,2022-09-21,true
454,82,2023-02-11,false
454,22,2023-12-09,true
455,191,2023-04-27,true
455,85,2024-08-06,true
455,17,2024-10-16,true
455,47,2024-03-05,true
455,168,2024-12-25,false
455,56,2023-10-23,true
455,66,2023-09-06,true
455,53,2022-07-08,true
455,195,2022-06-03,true
456,8,2022-09-03,true
456,106,2024-01-25,true
456,22,2022-04-14,true
456,170,2024-03-03,false
456,148,2024-02-01,true
456,153,2023-10-30,true
456,10,2024-02-17,true
456,124,2024-08-29,false
456,68,2022-07-11,true
456,101,2024-12-06,true
456,182,2024-08-02,true
456,155,2022-05-28,true
456,196,2023-02-24,true
456,128,2022-08-08,true
456,172,2023-11-15,true
456,70,2022-03-20,true
456,122,2023-11-21,true
456,39,2023-03-22,false
456,192,2022-05-07,true
456,24,2022-08-30,true
456,118,2024-03-07,true
457,15,2023-10-12,true
457,77,2024-08-01,true
457,129,2023-09-03,true
457,28,2024-08-29,true
457,24,2024-02-26,true
457,53,2023-10-29,true
457,190,2022-01-20,true
457,168,2023-03-21,true
457,94,2023-03-11,false
457,51,2024-03-11,true
457,177,2024-05-11,true
457,187,2023-08-12,true
457,122,2022-10-05,true
457,162,2024-12-13,true
457,172,2024-02-06,true
457,189,2022-06-24,true
457,64,2023-11-20,true
457,155,2024-01-25,true
457,107,2023-10-24,true
457,192,2023-02-04,true
457,41,2022-12-30,true
457,124,2024-01-01,false
457,161,2024-06-17,true
457,42,2023-02-02,true
457,153,2024-04-19,true
458,135,2022-01-21,false
458,171,2022-09-09,false
458,80,2023-12-25,true
458,189,2022-04-11,false
458,128,2024-09-10,true
458,69,2023-12-20,true
458,106,2023-11-25,true
458,71,2024-12-20,true
458,174,2024-05-11,true
458,93,2023-06-04,true
458,83,2024-07-03,true
458,9,2024-05-24,true
458,117,2023-08-29,true
458,176,2023-04-25,true
458,39,2024-04-16,false
458,134,2023-02-11,false
458,63,2022-10-30,true
458,27,2024-05-31,false
459,129,2023-02-28,true
459,30,2023-08-14,false
459,158,2022-04-13,true
459,20,2023-08-17,true
459,89,2022-01-08,true
459,1,2022-02-24,true
459,47,2024-05-24,true
459,56,2024-09-23,true
459,125,2024-04-19,true
459,75,2022-08-24,true
460,185,2024-01-12,true
460,60,2023-06-03,false
460,100,2023-06-25,false
460,112,2024-03-10,true
460,94,2023-10-18,true
460,53,2024-09-03,true
460,158,2022-06-12,true
460,113,2024-07-21,true
460,166,2022-06-16,false
460,136,2024-11-29,true
460,135,2023-03-29,true
460,90,2022-03-24,true
460,116,2023-10-25,true
460,77,2022-08-21,true
460,130,2024-01-17,true
460,192,2022-05-18,true
460,153,2023-08-18,true
460,175,2024-08-19,true
460,89,2023-04-25,true
460,168,2022-04-24,true
461,61,2022-11-17,true
461,52,2022-09-03,true
461,96,2024-12-11,true
461,50,2024-08-21,true
461,183,2022-10-27,true
461,95,2023-01-25,true
461,157,2023-05-22,true
461,121,2024-07-22,true
461,81,2023-05-22,false
461,150,2024-02-28,true
461,172,2024-10-18,true
461,139,2022-01-23,true
461,6,2023-08-22,true
461,147,2024-06-27,true
461,102,2022-02-25,true
462,60,2022-09-05,true
462,182,2024-06-24,true
462,47,2023-10-09,true
462,177,2024-07-31,true
462,38,2024-10-22,true
462,104,2023-02-15,true
462,92,2024-01-17,true
462,196,2024-09-04,true
462,115,2024-01-30,true
462,133,2023-12-17,true
462,41,2024-04-17,true
462,89,2022-09-21,true
462,75,2023-05-12,true
462,99,2023-01-11,true
462,61,2023-11-15,true
462,5,2022-11-15,true
462,86,2022-12-16,true
462,160,2024-09-08,true
462,78,2024-05-22,true
462,172,2024-02-01,true
462,21,2023-06-19,true
462,90,2024-11-22,false
462,109,2024-05-17,true
462,128,2024-05-21,true
463,124,2022-09-25,true
463,96,2023-01-02,true
463,90,2024-12-27,true
463,145,2022-05-13,true
463,92,2023-10-29,true
463,115,2024-09-19,true
463,63,2024-08-25,true
463,189,2022-11-10,true
463,193,2022-06-25,true
463,84,2023-09-13,true
463,75,2022-01-29,true
463,26,2022-06-26,true
463,1,2024-06-13,true
463,82,2023-07-19,true
463,191,2022-03-28,true
463,194,2023-11-19,true
463,164,2022-10-10,true
463,172,2022-03-18,false
463,114,2024-02-27,true
463,169,2023-05-11,true
464,174,2023-03-22,true
464,58,2023-09-16,true
464,168,2022-07-19,true
464,101,2023-04-28,true
464,55,2023-08-31,false
464,144,2023-01-12,true
465,182,2022-12-06,true
465,105,2024-02-11,true
465,103,2024-10-25,false
465,180,2023-03-08,true
465,64,2024-10-23,false
465,172,2024-03-26,false
465,156,2024-12-28,false
465,10,2022-07-30,true
465,11,2023-08-26,true
465,187,2022-07-16,true
465,9,2023-10-29,true
465,67,2024-01-28,true
465,92,2023-03-25,true
465,55,2024-10-22,true
465,152,2023-12-28,false
465,200,2023-09-25,true
465,141,2022-05-03,true
465,5,2024-07-13,true
465,70,2023-03-28,true
465,197,2022-07-12,false
465,184,2022-03-17,false
465,140,2022-12-20,true
465,107,2022-06-18,true
465,127,2023-06-02,true
465,162,2023-11-13,true
466,48,2024-01-26,true
466,111,2022-08-23,true
466,67,2024-08-06,true
466,73,2024-09-20,true
466,89,2023-01-23,true
466,175,2024-06-28,true
466,169,2022-12-04,true
466,129,2024-05-03,true
466,190,2023-07-31,true
466,163,2023-06-20,true
466,37,2022-01-07,true
466,154,2023-01-25,true
466,107,2023-12-25,true
466,153,2022-10-21,true
466,74,2022-06-30,true
466,187,2024-01-08,true
467,171,2024-06-17,true
467,91,2023-01-21,true
467,70,2023-03-10,true
467,34,2023-05-24,true
467,161,2023-05-22,true
467,93,2022-09-14,true
467,37,2024-05-29,true
467,124,2023-11-19,false
467,87,2024-11-07,false
467,2,2023-08-23,true
467,95,2024-07-26,true
467,103,2023-08-16,true
467,139,2023-02-17,true
467,129,2022-11-18,false
467,164,2024-04-05,true
467,16,2022-01-10,false
467,131,2023-11-08,true
467,71,2024-10-23,true
467,166,2022-06-04,true
467,135,2023-02-27,false
467,45,2024-09-17,true
467,179,2023-09-12,true
467,4,2023-03-30,true
468,132,2022-11-19,true
468,5,2022-09-02,false
468,27,2023-03-31,true
468,102,2024-01-19,false
468,104,2022-05-28,true
468,72,2024-09-18,true
468,139,2023-05-19,true
468,3,2022-06-22,true
469,129,2024-02-18,true
469,108,2022-10-17,true
469,47,2022-12-24,true
469,61,2022-09-27,true
469,184,2023-11-21,true
470,110,2022-05-14,true
470,165,2023-10-24,false
470,26,2024-10-13,false
470,199,2022-02-06,true
470,63,2024-12-08,true
470,87,2024-09-05,true
470,12,2024-12-23,true
470,107,2022-04-12,false
470,33,2023-03-16,true
471,173,2022-11-14,true
471,42,2022-12-29,true
471,30,2022-12-30,false
471,75,2023-08-06,true
471,11,2024-07-08,true
471,114,2024-12-20,true
471,58,2024-08-03,true
471,121,2022-12-23,true
471,51,2023-03-01,true
471,14,2023-11-03,true
471,135,2023-05-25,true
471,176,2023-08-29,true
471,117,2023-08-21,true
471,22,2024-04-02,true
471,72,2024-07-19,true
471,192,2022-12-22,true
471,149,2023-03-20,true
471,5,2024-12-07,true
471,50,2024-01-07,false
471,159,2024-01-19,true
471,3,2023-05-15,true
471,155,2024-10-20,true
472,149,2024-05-11,true
472,14,2023-10-02,true
472,188,2023-02-14,false
472,49,2023-03-04,true
472,30,2022-12-07,false
472,114,2024-02-24,true
472,38,2024-03-05,true
472,25,2024-03-27,true
472,162,2024-02-16,true
472,20,2022-11-16,true
472,59,2022-06-25,true
472,93,2023-08-28,true
472,151,2023-05-28,true
472,181,2024-01-12,true
472,129,2022-01-12,true
472,1,2023-11-13,true
472,73,2024-01-04,true
472,50,2024-01-18,true
472,54,2023-05-04,true
472,61,2022-02-27,true
472,29,2024-02-10,true
472,96,2024-04-28,true
472,173,2023-08-27,true
472,108,2024-01-21,false
473,114,2024-10-07,true
473,74,2022-12-01,true
473,21,2024-08-09,false
473,171,2024-12-06,true
473,78,2024-12-09,true
473,149,2024-04-01,true
473,12,2022-07-22,true
473,95,2022-07-11,true
473,121,2022-08-26,true
473,22,2024-10-22,true
473,128,2024-05-02,true
473,87,2024-06-27,true
473,50,2023-06-25,true
473,39,2022-01-02,true
473,33,2023-09-28,false
473,183,2023-10-13,true
473,127,2022-01-11,true
473,175,2022-07-05,false
473,160,2024-04-05,false
474,119,2022-08-21,true
474,8,2024-12-26,true
474,100,2022-06-29,true
474,27,2023-10-14,true
474,53,2023-06-16,true
474,167,2023-10-12,true
474,10,2022-04-28,true
475,39,2022-10-23,true
475,75,2022-10-26,true
475,20,2022-05-08,true
475,32,2023-08-25,true
475,108,2024-05-15,false
475,72,2023-06-20,true
475,53,2023-12-14,true
475,70,2022-11-01,true
475,177,2024-05-15,true
475,45,2023-08-11,true
475,78,2022-07-21,false
475,170,2023-07-08,true
475,182,2022-03-11,true
475,18,2022-07-31,true
475,197,2024-09-01,false
475,65,2022-08-02,false
475,122,2023-08-19,true
475,82,2023-05-11,true
475,199,2022-01-25,false
475,169,2022-04-04,true
475,102,2023-10-20,true
475,112,2024-12-15,true
476,163,2024-08-18,true
476,72,2024-09-05,true
476,164,2024-01-08,true
476,73,2023-05-10,true
476,126,2024-09-17,true
476,79,2022-01-09,true
476,128,2022-06-19,false
476,62,2022-08-25,true
476,61,2024-07-05,true
476,69,2024-01-05,true
476,180,2022-03-08,true
476,58,2022-11-10,true
476,96,2022-11-10,true
476,168,2023-02-25,true
476,156,2023-08-13,true
477,24,2024-02-20,true
477,153,2022-02-23,true
477,89,2024-03-17,true
477,69,2022-11-04,false
477,10,2022-08-30,true
477,177,2022-10-13,false
477,185,2022-11-01,true
477,186,2023-03-06,true
478,125,2023-06-19,true
478,128,2024-10-14,true
478,36,2023-02-17,true
478,89,2023-06-05,true
478,1,2023-09-26,true
478,177,2023-01-15,true
478,182,2023-06-19,true
478,55,2022-05-15,true
478,133,2023-12-03,true
478,194,2023-11-06,false
478,110,2022-10-06,true
478,32,2023-11-07,true
478,109,2022-01-05,false
478,45,2024-01-16,true
478,118,2024-10-03,true
478,180,2023-04-04,true
478,30,2024-09-27,true
479,57,2022-11-01,true
479,134,2022-05-31,true
479,185,2022-03-02,true
479,161,2022-12-31,false
479,26,2024-04-09,false
479,109,2023-07-26,false
479,175,2023-08-14,true
479,19,2022-12-16,true
479,33,2022-09-16,true
480,143,2024-08-29,true
480,124,2023-09-16,true
480,64,2022-08-03,true
480,135,2023-12-25,true
480,193,2023-02-25,true
480,83,2022-08-17,true
481,48,2023-05-20,true
481,36,2024-06-15,false
481,97,2023-04-19,true
481,167,2024-07-01,true
481,14,2024-03-21,true
481,133,2023-10-04,true
481,2,2022-02-01,true
481,159,2023-12-31,true
481,153,2024-11-28,true
481,54,2022-07-27,true
481,115,2022-02-26,true
481,18,2023-04-21,true
481,96,2024-12-31,true
481,28,2022-12-06,false
481,160,2024-11-21,true
481,60,2022-05-24,false
481,20,2024-05-22,true
481,190,2023-03-20,true
481,140,2024-02-20,true
481,78,2022-05-05,true
481,70,2023-03-13,true
481,154,2022-05-22,true
482,86,2024-09-21,true
482,87,2024-04-28,true
482,191,2022-04-15,false
482,57,2023-08-11,false
482,7,2024-01-30,true
482,153,2022-07-17,true
482,63,2024-07-08,false
482,126,2023-09-04,true
482,53,2024-09-06,true
482,186,2022-05-05,true
482,30,2022-10-03,true
482,49,2023-03-25,true
482,66,2024-06-22,true
482,176,2024-07-11,false
482,15,2022-03-12,true
482,59,2022-02-16,true
482,125,2022-01-23,false
482,127,2022-07-22,true
482,160,2024-04-28,true
482,20,2023-06-23,true
482,120,2022-06-12,true
482,3,2023-01-15,true
482,56,2024-01-11,false
483,177,2023-05-13,true
483,171,2022-05-27,true
483,84,2023-09-13,false
483,108,2023-12-16,true
483,124,2024-09-07,true
483,72,2023-07-11,false
483,3,2024-01-06,true
483,145,2022-01-28,true
483,45,2023-08-23,true
483,13,2023-05-31,true
483,30,2023-08-29,true
483,187,2023-12-20,true
483,101,2022-10-18,false
483,166,2024-03-22,true
483,128,2022-05-04,true
483,81,2024-08-21,true
484,130,2022-12-29,true
484,29,2022-08-29,true
484,44,2023-09-24,true
484,171,2024-06-18,false
484,28,2022-05-25,true
484,99,2023-07-17,true
484,91,2024-03-04,false
485,161,2022-09-07,true
485,11,2022-11-29,true
485,177,2022-07-24,true
485,59,2023-07-24,true
485,199,2024-10-31,true
485,41,2023-05-30,true
485,180,2023-04-12,true
485,64,2022-05-18,false
486,114,2022-11-18,true
486,162,2022-07-09,true
486,33,2024-12-21,false
486,70,2023-09-19,true
486,191,2024-02-27,true
486,175,2023-06-07,false
486,72,2023-04-26,false
486,197,2022-11-13,true
486,127,2024-10-09,true
486,183,2023-05-15,true
486,153,2024-05-06,true
486,182,2024-08-20,false
487,136,2024-06-10,true
487,12,2022-04-28,true
487,83,2023-01-24,false
487,64,2022-12-02,true
487,71,2023-03-08,true
487,38,2024-10-13,true
487,90,2024-12-23,true
487,29,2023-10-15,true
487,145,2024-06-12,true
487,26,2024-05-01,true
487,138,2024-07-01,true
487,117,2023-07-11,true
487,32,2024-08-16,false
487,109,2022-04-24,true
487,33,2022-06-25,true
487,147,2023-06-09,true
487,115,2023-10-19,true
487,79,2024-03-08,false
487,114,2023-03-20,true
488,192,2024-04-19,true
488,141,2023-07-11,false
488,69,2022-01-07,true
488,92,2022-02-24,false
488,87,2023-12-01,false
488,188,2022-01-21,true
488,182,2022-09-25,true
488,172,2022-10-20,true
488,168,2024-10-16,true
488,122,2023-07-13,true
488,100,2024-05-23,true
488,193,2024-05-17,true
488,173,2024-08-09,true
489,139,2024-03-26,true
489,45,2024-09-06,true
489,165,2024-12-12,true
489,198,2024-05-10,false
489,154,2022-05-13,true
489,74,2023-11-15,true
489,51,2024-08-22,true
489,178,2023-12-07,true
489,93,2023-12-16,true
489,12,2024-09-10,true
489,15,2024-09-06,true
489,124,2023-02-07,true
489,155,2023-09-23,true
490,198,2023-07-25,true
490,123,2022-07-04,true
490,77,2022-08-30,true
490,60,2023-09-08,true
490,46,2022-05-20,false
490,111,2022-11-15,true
490,147,2022-07-13,true
490,184,2023-12-16,true
490,45,2022-02-26,true
490,195,2022-05-02,false
490,200,2024-02-28,false
491,166,2024-12-21,true
491,149,2024-09-08,true
491,65,2022-04-20,true
491,40,2024-07-07,true
491,56,2024-07-18,true
491,147,2024-04-01,true
491,75,2023-12-23,true
491,49,2022-10-26,true
491,143,2023-09-18,true
491,173,2023-05-19,true
491,54,2024-08-02,true
491,185,2024-11-10,false
491,124,2024-12-14,true
491,92,2022-06-12,true
491,174,2024-06-12,true
491,191,2023-06-11,true
491,74,2022-06-20,true
491,41,2022-12-05,true
492,81,2023-06-25,true
492,47,2024-07-31,true
492,192,2023-07-28,true
492,73,2022-04-26,false
492,26,2023-01-04,true
492,191,2023-08-20,true
492,82,2023-10-13,true
492,125,2023-03-05,false
492,57,2022-06-12,true
492,20,2024-11-12,true
492,171,2022-07-07,true
492,132,2022-05-15,false
492,13,2024-08-02,true
492,37,2024-01-07,true
492,5,2023-04-23,true
492,74,2024-06-30,true
492,6,2024-09-12,true
493,26,2024-04-27,true
493,170,2022-11-20,false
493,75,2022-11-23,false
493,145,2023-06-19,true
493,44,2023-03-04,true
494,104,2022-03-08,false
494,14,2023-11-26,true
494,44,2023-05-12,false
494,167,2022-08-19,true
494,81,2022-04-30,true
494,22,2023-01-26,true
494,70,2023-07-16,true
494,64,2024-10-09,false
494,88,2024-06-14,true
494,139,2023-06-10,false
494,185,2023-11-12,true
494,11,2022-01-17,true
494,71,2024-03-31,false
494,121,2022-04-27,true
494,17,2024-10-21,true
494,143,2023-11-23,false
494,183,2022-08-05,true
494,8,2022-08-12,true
495,98,2023-11-08,true
495,15,2022-12-15,true
495,95,2024-02-21,false
495,143,2023-10-30,false
495,6,2023-06-22,true
495,20,2023-07-26,true
495,146,2022-10-24,true
495,128,2024-12-21,true
496,85,2024-04-30,false
496,32,2022-12-29,true
496,59,2024-06-28,true
496,113,2024-04-21,true
496,172,2023-08-27,true
496,132,2022-01-12,true
496,169,2022-06-10,true
497,20,2022-06-21,true
497,68,2024-06-04,true
497,57,2023-12-14,true
497,110,2022-01-13,true
497,93,2023-05-28,true
497,148,2024-01-13,true
497,121,2024-09-16,true
497,40,2024-09-26,true
497,172,2022-12-29,true
497,58,2022-08-29,true
497,153,2022-11-06,true
497,167,2024-01-15,true
497,120,2024-05-15,false
497,101,2024-08-07,false
497,106,2023-07-29,true
497,27,2022-07-29,true
497,175,2023-12-09,true
497,13,2023-08-10,true
497,81,2024-12-28,false
497,65,2022-03-01,true
497,32,2023-12-02,true
497,118,2022-05-05,true
498,139,2023-12-22,false
498,10,2022-08-05,true
498,39,2022-06-07,true
498,92,2024-04-11,false
498,126,2023-12-13,true
498,169,2024-03-01,false
498,199,2022-04-22,true
498,18,2024-11-17,true
498,104,2022-05-05,true
498,167,2024-01-07,true
498,44,2024-03-04,true
498,184,2024-08-06,true
498,13,2024-10-16,false
498,168,2023-02-14,true
498,102,2022-04-25,false
498,189,2022-01-10,true
498,62,2024-11-21,true
498,118,2023-05-09,false
498,16,2023-04-19,false
498,58,2022-01-12,true
498,96,2024-04-28,true
498,87,2022-03-20,true
499,96,2022-02-18,true
499,160,2024-01-25,true
499,2,2023-10-19,false
499,73,2022-04-13,false
499,120,2022-08-31,false
499,157,2023-11-03,false
499,14,2023-11-04,true
499,163,2024-11-06,true
499,81,2024-09-19,true
499,192,2022-12-04,true
499,142,2024-06-29,true
499,63,2022-01-27,true
499,15,2024-01-09,true
499,68,2022-04-25,true
499,121,2024-08-16,true
499,4,2024-11-10,true
499,33,2023-12-09,true
499,126,2022-09-04,false
499,168,2023-07-02,true
499,136,2023-08-16,true
500,67,2024-02-23,true
500,162,2023-06-28,true
500,11,2023-02-20,true
500,71,2024-01-28,true
500,189,2024-02-08,false
500,96,2024-01-22,true
500,18,2024-06-17,true
500,85,2023-02-21,true
500,110,2022-06-27,true
500,149,2023-03-31,false
500,155,2024-03-08,true
500,55,2024-06-01,true
500,56,2023-12-18,true
500,198,2023-10-08,true
500,40,2024-02-03,false
500,122,2022-08-29,true
500,105,2023-10-17,false
500,180,2023-08-25,true
500,160,2024-12-29,true
500,38,2024-04-21,true
